Genus,Species,Accession/Planting,Inventory Date,Status,Inventory Note,Measurement Date,Height,Height Unit,DBH,DBH Unit,Measurement Note,Location Details/Directions to Site,Inventory Latitude,Inventory Longitude
Carnegiea,gigantea,2015-0151-01-7,2/26/20 13:43,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:43,1,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",Papago Park; Desert Botanical Garden; 1201 N Galvin Parkway,33.4586355,-111.9446826
Carnegiea,gigantea,2015-0151-01-8,2/26/20 13:43,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:43,3,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",Papago Park; Desert Botanical Garden; 1201 N Galvin Parkway,33.4624866,-111.9478649
Carnegiea,gigantea,2015-0151-01-9,2/26/20 13:43,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:43,0.9,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",Papago Park; Desert Botanical Garden; 1201 N Galvin Parkway,33.4601549,-111.9430681
Carnegiea,gigantea,2015-0152-01-2,2/26/20 13:43,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:43,8.3,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4617054,-111.9454841
Carnegiea,gigantea,2015-0152-01-3,2/26/20 13:43,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:43,2.4,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4598777,-111.9432156
Carnegiea,gigantea,2015-0416-01-1,2/26/20 13:47,Alive,"Extensive frost stress. Saguaro Inventory 2020, VN, 2/26/20",2/26/20 13:47,0.4,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4585686,-111.9446064
Carnegiea,gigantea,2015-0429-01-1,2/26/20 13:44,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:44,15.1,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4597835,-111.9497624
Carnegiea,gigantea,2015-0623-01-1,2/26/20 13:44,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:44,17.5,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4602536,-111.9435527
Carnegiea,gigantea,2016-0042-01-1,2/26/20 13:47,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:47,1.2,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",1201 N. Galvin Parkway,33.4581321,-111.943009
Carnegiea,gigantea,2016-0042-01-10,2/26/20 13:44,Alive,"Lots of frost damage. Saguaro Inventory 2020, VN, 2/26/20",2/26/20 13:44,3,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",1201 N. Galvin Parkway,33.4596408,-111.9445714
Carnegiea,gigantea,2016-0042-01-11,2/26/20 13:44,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:44,0.8,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",1201 N. Galvin Parkway,33.4595972,-111.9450058
Carnegiea,gigantea,2016-0042-01-2,2/26/20 13:47,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:47,1.4,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",1201 N. Galvin Parkway,33.4581317,-111.9430115
Carnegiea,gigantea,2016-0042-01-3,2/26/20 13:24,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:24,0.9,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",1201 N. Galvin Parkway,33.4580926,-111.9429347
Carnegiea,gigantea,2016-0042-01-5,2/26/20 13:30,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:30,1.2,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",1201 N. Galvin Parkway,33.4576044,-111.9433809
Carnegiea,gigantea,2016-0042-01-6,2/26/20 13:30,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:30,1.5,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",1201 N. Galvin Parkway,33.4575374,-111.9435541
Carnegiea,gigantea,2016-0042-01-8,2/26/20 13:44,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:44,0.2,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",1201 N. Galvin Parkway,33.4590926,-111.9448213
Carnegiea,gigantea,2016-0042-01-9,2/26/20 13:44,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:44,1.3,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",1201 N. Galvin Parkway,33.4597411,-111.9428364
Carnegiea,gigantea,2016-0072-01-1,2/26/20 13:30,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:30,10.1,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4622631,-111.9446877
Carnegiea,gigantea,2016-0473-01-1,2/26/20 13:44,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:44,17.1,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4614707,-111.9482695
Carnegiea,gigantea,2016-0473-01-2,2/26/20 13:44,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:44,9.8,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4614575,-111.9478281
Carnegiea,gigantea,2016-0473-01-3,2/26/20 13:44,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:44,8.5,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4615459,-111.9481118
Carnegiea,gigantea,2016-0473-01-4,2/26/20 13:44,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:44,15.4,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4615246,-111.9481874
Carnegiea,gigantea,2016-0474-01-1,2/26/20 13:44,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:44,2.9,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4602125,-111.9488514
Carnegiea,gigantea,2016-0474-01-2,2/26/20 13:44,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:44,2.6,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4601673,-111.9489574
Carnegiea,gigantea,2016-0474-01-3,2/26/20 13:44,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:44,2.4,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4601602,-111.9490218
Carnegiea,gigantea,2016-0474-01-4,2/26/20 13:44,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:44,2.9,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4614773,-111.9482133
Carnegiea,gigantea,2016-0474-01-5,2/26/20 13:44,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:44,2.8,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.461487,-111.9477833
Carnegiea,gigantea,2017-0098-01-1,2/26/20 13:44,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:44,4.7,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4597023,-111.9428487
Carnegiea,gigantea,2017-0098-01-2,2/26/20 13:44,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:44,4.2,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4597579,-111.949646
Carnegiea,gigantea,2017-0099-01-1,2/26/20 13:44,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:44,1,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",1201 N. Galvin Parkway,33.4616069,-111.9468684
Carnegiea,gigantea,2017-0099-01-10,2/26/20 13:44,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:44,0.5,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",1201 N. Galvin Parkway,33.4575279,-111.9427921
Carnegiea,gigantea,2017-0099-01-11,2/26/20 13:44,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:44,0.9,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",1201 N. Galvin Parkway,33.4574336,-111.9428341
Carnegiea,gigantea,2017-0099-01-12,2/26/20 13:44,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:44,0.9,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",1201 N. Galvin Parkway,33.457299,-111.942815
Carnegiea,gigantea,2017-0099-01-13,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,1.1,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",1201 N. Galvin Parkway,33.4572835,-111.9424424
Carnegiea,gigantea,2017-0099-01-14,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,0.7,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",1201 N. Galvin Parkway,33.4576047,-111.9430513
Carnegiea,gigantea,2017-0099-01-15,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,1.25,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",1201 N. Galvin Parkway,33.4574795,-111.9469938
Carnegiea,gigantea,2017-0099-01-16,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,0.3,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",1201 N. Galvin Parkway,33.4611381,-111.9485424
Carnegiea,gigantea,2017-0099-01-17,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,1.33,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",1201 N. Galvin Parkway,33.4586602,-111.9487529
Carnegiea,gigantea,2017-0099-01-18,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,1.1,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",1201 N. Galvin Parkway,33.458659,-111.948756
Carnegiea,gigantea,2017-0099-01-19,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,0.88,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",1201 N. Galvin Parkway,33.4582726,-111.9488169
Carnegiea,gigantea,2017-0099-01-2,2/26/20 13:44,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:44,0.52,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",1201 N. Galvin Parkway,33.4609222,-111.9438443
Carnegiea,gigantea,2017-0099-01-3,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,0.7,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",1201 N. Galvin Parkway,33.4595683,-111.9429663
Carnegiea,gigantea,2017-0099-01-4,2/26/20 13:46,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:46,0.8,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",1201 N. Galvin Parkway,33.4594944,-111.9449547
Carnegiea,gigantea,2017-0099-01-5,2/26/20 13:44,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:44,1.56,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",1201 N. Galvin Parkway,33.4575715,-111.9463854
Carnegiea,gigantea,2017-0099-01-6,2/26/20 13:46,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:46,1,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",1201 N. Galvin Parkway,33.4594578,-111.9448544
Carnegiea,gigantea,2017-0099-01-7,2/26/20 13:44,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:44,0.6,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",1201 N. Galvin Parkway,33.4573103,-111.9437698
Carnegiea,gigantea,2017-0099-01-8,2/26/20 13:44,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:44,0.8,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",1201 N. Galvin Parkway,33.4579347,-111.9422194
Carnegiea,gigantea,2017-0099-01-9,2/26/20 13:44,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:44,1.3,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",1201 N. Galvin Parkway,33.4576073,-111.943052
Carnegiea,gigantea,2017-0114-01-1,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,6.9,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4613847,-111.9461001
Carnegiea,gigantea,2017-0569-01-1,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,0.9,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4621766,-111.9467159
Carnegiea,gigantea,2017-0569-01-2,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,0.6,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4621948,-111.9467267
Carnegiea,gigantea,2017-0569-01-3,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,0.8,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4622132,-111.9467129
Carnegiea,gigantea,2017-0569-01-4,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,1,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4622286,-111.9466879
Carnegiea,gigantea,2017-0569-01-5,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,0.8,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4622085,-111.9466562
Carnegiea,gigantea,2018-0026-01-1,2/26/20 13:45,Alive,"Extensive, but healed damage to apical meristem. Saguaro Inventory 2020, VN, 2/26/20",2/26/20 13:45,1.7,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4648078,-111.9425738
Carnegiea,gigantea,2018-0026-01-10,2/26/20 13:45,Alive,"Rickety and unstable. Saguaro Inventory 2020, VN, 2/26/20",2/26/20 13:45,1.3,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.461225,-111.9473577
Carnegiea,gigantea,2018-0026-01-2,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,0.5,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4595931,-111.9428801
Carnegiea,gigantea,2018-0026-01-3,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,0.3,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4611401,-111.9441476
Carnegiea,gigantea,2018-0026-01-4,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,0.1,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4611403,-111.9441506
Carnegiea,gigantea,2018-0026-01-6,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,0.5,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4620174,-111.9470451
Carnegiea,gigantea,2018-0026-01-7,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,0.7,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4620185,-111.9470424
Carnegiea,gigantea,2018-0026-01-8,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,0.7,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4620183,-111.9470402
Carnegiea,gigantea,2018-0026-01-9,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,1.8,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4618781,-111.9470202
Carnegiea,gigantea,2018-0040-01-1,2/26/20 13:46,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:46,3.6,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4612613,-111.9451022
Carnegiea,gigantea,2018-0040-01-2,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,4.3,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4612602,-111.9451165
Carnegiea,gigantea,2018-0040-01-3,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,9.3,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4612233,-111.9447375
Carnegiea,gigantea,2018-0054-01-1,2/26/20 13:44,Alive,"Recent frost damage. Saguaro Inventory 2020, VN, 2/26/20",2/26/20 13:44,0.5,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4588829,-111.9448354
Carnegiea,gigantea,2018-0054-01-2,2/26/20 13:47,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:47,0.3,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4585043,-111.9448692
Carnegiea,gigantea,2018-0098-10-1,2/26/20 13:46,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:46,0.56,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",Plant with variegated stripes on north side. Seeds collected and in germination by Patrick Quirk.,33.4604341,-111.9438618
Carnegiea,gigantea,2018-0110-01-1,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,0.5,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.460906,-111.9483692
Carnegiea,gigantea,2018-0110-01-10,2/26/20 13:46,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:46,0.8,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4578162,-111.9426573
Carnegiea,gigantea,2018-0110-01-11,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,0.5,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4572876,-111.9425531
Carnegiea,gigantea,2018-0110-01-12,2/26/20 13:47,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:47,0.4,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4593569,-111.9445953
Carnegiea,gigantea,2018-0110-01-13,2/26/20 13:46,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:46,0.4,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4594051,-111.9446486
Carnegiea,gigantea,2018-0110-01-14,2/26/20 13:47,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:47,0.8,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4591527,-111.9449942
Carnegiea,gigantea,2018-0110-01-15,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,0.58,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4579243,-111.9479485
Carnegiea,gigantea,2018-0110-01-2,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,0.5,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4609071,-111.9483719
Carnegiea,gigantea,2018-0110-01-3,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,0.2,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4620188,-111.9470392
Carnegiea,gigantea,2018-0110-01-6,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,0.8,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4602215,-111.9481787
Carnegiea,gigantea,2018-0110-01-7,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,1.21,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4585122,-111.947104
Carnegiea,gigantea,2018-0110-01-8,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,0.79,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4582874,-111.9474411
Carnegiea,gigantea,2018-0110-01-9,2/26/20 13:45,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:45,1.5,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4577798,-111.9471275
Carnegiea,gigantea,2018-0406-01-1,2/26/20 13:46,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:46,9.9,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.460714,-111.9486871
Carnegiea,gigantea,2018-0406-01-10,2/26/20 13:46,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:46,14.1,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4607258,-111.9486555
Carnegiea,gigantea,2018-0406-01-11,2/26/20 13:46,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:46,15.1,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4621181,-111.9470038
Carnegiea,gigantea,2018-0406-01-2,2/26/20 13:46,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:46,10.1,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4626872,-111.9464755
Carnegiea,gigantea,2018-0406-01-3,2/26/20 13:46,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:46,3.8,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4626315,-111.9465269
Carnegiea,gigantea,2018-0406-01-4,2/26/20 13:46,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:46,2.3,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4626288,-111.9465156
Carnegiea,gigantea,2018-0406-01-5,2/26/20 13:46,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:46,9.1,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4626569,-111.9465521
Carnegiea,gigantea,2018-0406-01-6,2/26/20 13:46,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:46,7.3,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4626421,-111.9464731
Carnegiea,gigantea,2018-0406-01-7,2/26/20 13:46,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:46,10.4,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4624928,-111.946928
Carnegiea,gigantea,2018-0406-01-8,2/26/20 13:46,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:46,12.4,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4624416,-111.9469867
Carnegiea,gigantea,2018-0406-01-9,2/26/20 13:46,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:46,6.5,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4626472,-111.9464899
Carnegiea,gigantea,2018-0582-01-1,2/26/20 13:46,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:46,5.5,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4621812,-111.9446106
Carnegiea,gigantea,2018-0582-01-2,2/26/20 13:46,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:46,6.1,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4621753,-111.9446164
Carnegiea,gigantea,2018-0582-01-3,2/26/20 13:46,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:46,6.1,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4621802,-111.9445888
Carnegiea,gigantea,2018-0582-01-4,2/26/20 13:46,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:46,5.7,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4621681,-111.9446213
Carnegiea,gigantea,2018-0582-01-5,2/26/20 13:46,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:46,5.5,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4621707,-111.9445778
Carnegiea,gigantea,2018-0582-01-6,2/26/20 13:46,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:46,5.6,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4621619,-111.944599
Carnegiea,gigantea,2019-0042-01-1,2/26/20 13:46,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:46,2.8,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4601747,-111.9434542
Carnegiea,gigantea,2019-0042-01-10,2/26/20 13:46,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:46,0.5,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4576149,-111.9442614
Carnegiea,gigantea,2019-0042-01-11,2/26/20 13:46,Alive,"Saguaro Inventory 2020, VN, 2/26/20.",2/26/20 13:46,0.9,feet,,,"Measured height during Saguaro Inventory 2020, VN, 2/26/20.",,33.4584335,-111.9453782
